#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         738     1.62394     1.87827   0.0158338
         739     1.62577     1.87793   0.0158161
         740     1.62762     1.87759   0.0157983
         741     1.62948     1.87726   0.0157806
         742     1.63135     1.87692   0.0157628
         743     1.63323      1.8766    0.015745
         744     1.63512     1.87627   0.0157272
         745     1.63701     1.87595   0.0157093
         746      1.6389     1.87563   0.0156915
         747     1.64079     1.87532   0.0156736
         748     1.64267     1.87501   0.0156558
         749     1.64456      1.8747   0.0156379
         750     1.64643      1.8744     0.01562
         751      1.6483     1.87409   0.0156021
         752     1.65015      1.8738   0.0155842
         753     1.65199      1.8735   0.0155663
         754     1.65382     1.87321   0.0155484
         755     1.65563     1.87292   0.0155304
         756     1.65743     1.87264   0.0155125
         757      1.6592     1.87236   0.0154946
         758     1.66096     1.87208   0.0154766
         759     1.66269      1.8718   0.0154587
         760      1.6644     1.87153   0.0154408
         761     1.66609     1.87126   0.0154228
         762     1.66775     1.87099   0.0154049
         763     1.66938     1.87073    0.015387
         764     1.67098     1.87047   0.0153691
         765     1.67255     1.87021   0.0153512
         766      1.6741     1.86995   0.0153333
         767     1.67561      1.8697   0.0153154
         768     1.67709     1.86945   0.0152975
         769     1.67854      1.8692   0.0152796
         770     1.67995     1.86895   0.0152617
         771     1.68133     1.86871   0.0152439
         772     1.68268     1.86847    0.015226
         773     1.68398     1.86823   0.0152082
         774     1.68525     1.86799   0.0151904
         775     1.68648     1.86776   0.0151726
         776     1.68768     1.86753   0.0151548
         777     1.68883      1.8673   0.0151371
         778     1.68993     1.86707   0.0151193
         779       1.691     1.86684   0.0151016
         780     1.69202     1.86662   0.0150839
         781       1.693      1.8664   0.0150662
         782     1.69393     1.86618   0.0150486
         783     1.69482     1.86596   0.0150309
         784     1.69566     1.86574   0.0150133
         785     1.69644     1.86552   0.0149958
         786     1.69718     1.86531   0.0149782
         787     1.69786      1.8651   0.0149607
         788     1.69849     1.86489   0.0149432
         789     1.69907     1.86468   0.0149257
         790     1.69959     1.86447   0.0149083
         791     1.70005     1.86426   0.0148909
         792     1.70046     1.86405   0.0148735
         793      1.7008     1.86385   0.0148562
         794     1.70109     1.86364   0.0148389
         795     1.70131     1.86344   0.0148217
         796     1.70146     1.86323   0.0148044
         797     1.70156     1.86303   0.0147872
         798     1.70158     1.86283   0.0147701
         799     1.70154     1.86263    0.014753
         800     1.70144     1.86242   0.0147359
         801     1.70126     1.86222   0.0147189
         802     1.70102     1.86202   0.0147019
         803     1.70071     1.86182    0.014685
         804     1.70033     1.86162   0.0146681
         805     1.69988     1.86142   0.0146513
         806     1.69936     1.86122   0.0146345
         807     1.69877     1.86102   0.0146177
         808     1.69811     1.86082    0.014601
         809     1.69739     1.86061   0.0145844
         810      1.6966     1.86041   0.0145678
         811     1.69575     1.86021   0.0145512
         812     1.69483        1.86   0.0145347
         813     1.69386      1.8598   0.0145183
         814     1.69282      1.8596   0.0145019
         815     1.69173     1.85939   0.0144856
         816     1.69059     1.85918   0.0144693
         817      1.6894     1.85897   0.0144531
         818     1.68816     1.85877   0.0144369
         819     1.68688     1.85856   0.0144208
         820     1.68556     1.85834   0.0144048
         821      1.6842     1.85813   0.0143888
         822     1.68282     1.85792   0.0143728
         823     1.68141     1.85771    0.014357
         824     1.67998     1.85749   0.0143412
         825     1.67854     1.85727   0.0143254
         826     1.67709     1.85705   0.0143098
         827     1.67564     1.85683   0.0142941
         828     1.67418     1.85661   0.0142786
         829     1.67273     1.85639   0.0142631
         830      1.6713     1.85617   0.0142476
         831     1.66988     1.85595   0.0142322
         832     1.66848     1.85572   0.0142169
         833     1.66712     1.85549   0.0142017
         834     1.66578     1.85527   0.0141865
         835     1.66448     1.85504   0.0141713
         836     1.66322     1.85481   0.0141562
         837       1.662     1.85458   0.0141412
         838     1.66084     1.85435   0.0141262
         839     1.65972     1.85411   0.0141113
         840     1.65866     1.85388   0.0140964
         841     1.65766     1.85365   0.0140815
         842     1.65672     1.85341   0.0140668
         843     1.65583     1.85318    0.014052
         844     1.65501     1.85295   0.0140373
         845     1.65425     1.85271   0.0140227
         846     1.65355     1.85248   0.0140081
         847     1.65291     1.85224   0.0139935
         848     1.65233       1.852    0.013979
         849     1.65181     1.85177   0.0139645
         850     1.65134     1.85153   0.0139501
         851     1.65093      1.8513   0.0139357
         852     1.65057     1.85106   0.0139213
         853     1.65025     1.85083    0.013907
         854     1.64998     1.85059   0.0138927
         855     1.64975     1.85036   0.0138784
         856     1.64955     1.85012   0.0138642
         857     1.64939     1.84989     0.01385
         858     1.64925     1.84965   0.0138359
         859     1.64914     1.84942   0.0138217
         860     1.64904     1.84919   0.0138076
         861     1.64896     1.84895   0.0137935
         862     1.64888     1.84872   0.0137795
         863     1.64881     1.84849   0.0137655
         864     1.64874     1.84826   0.0137515
         865     1.64866     1.84803   0.0137375
         866     1.64857      1.8478   0.0137236
         867     1.64847     1.84757   0.0137097
         868     1.64835     1.84734   0.0136958
         869     1.64822     1.84711    0.013682
         870     1.64806     1.84688   0.0136681
         871     1.64787     1.84665   0.0136544
         872     1.64765     1.84642   0.0136406
         873      1.6474      1.8462   0.0136269
         874     1.64712     1.84597   0.0136132
         875     1.64681     1.84574   0.0135995
         876     1.64645     1.84551   0.0135859
         877     1.64606     1.84529   0.0135723
         878     1.64563     1.84506   0.0135588
         879     1.64516     1.84483   0.0135453
         880     1.64465      1.8446   0.0135318
         881     1.64411     1.84438   0.0135183
         882     1.64352     1.84415   0.0135049
         883      1.6429     1.84392   0.0134916
         884     1.64223     1.84369   0.0134782
         885     1.64153     1.84346   0.0134649
         886      1.6408     1.84323   0.0134517
         887     1.64003     1.84301   0.0134385
         888     1.63923     1.84278   0.0134253
         889      1.6384     1.84255   0.0134121
         890     1.63754     1.84232   0.0133991
         891     1.63666     1.84208    0.013386
         892     1.63575     1.84185    0.013373
         893     1.63481     1.84162     0.01336
         894     1.63386     1.84139   0.0133471
         895     1.63289     1.84116   0.0133342
         896      1.6319     1.84092   0.0133214
         897      1.6309     1.84069   0.0133086
         898     1.62989     1.84045   0.0132958
         899     1.62887     1.84022   0.0132831
         900     1.62785     1.83998   0.0132705
         901     1.62681     1.83975   0.0132579
         902     1.62578     1.83951   0.0132453
         903     1.62475     1.83927   0.0132327
         904     1.62372     1.83903   0.0132203
         905     1.62269     1.83879   0.0132078
         906     1.62166     1.83855   0.0131954
         907     1.62064     1.83831    0.013183
         908     1.61964     1.83807   0.0131707
         909     1.61863     1.83783   0.0131584
         910     1.61764     1.83759   0.0131462
         911     1.61666     1.83735    0.013134
         912      1.6157      1.8371   0.0131219
         913     1.61474     1.83686   0.0131098
         914      1.6138     1.83662   0.0130977
         915     1.61288     1.83637   0.0130857
         916     1.61197     1.83613   0.0130737
         917     1.61108     1.83588   0.0130617
         918      1.6102     1.83564   0.0130498
         919     1.60934     1.83539   0.0130379
